"","Index","Sentiment","Mixed","Negative","Neutral","Positive","X1","created_at","source","is_retweet","retweet_count","quote_count","text"
"1139",0,"NEUTRAL",0.000630907597951591,0.0528559871017933,0.935363233089447,0.0111498897895217,1139,2020-11-29 15:53:17,"Twitter Web App",FALSE,0,NA,"MATENSE #BahreinGP"
"1140",0,"NEUTRAL",0.0762515962123871,0.146634981036186,0.521710872650146,0.255402535200119,1140,2020-11-29 15:11:30,"Twitter for iPhone",FALSE,0,NA,"I hope all the drivers are mentally okay after what happened and feel alright to go out to finish the race #BahreinGP"
"1141",0,"POSITIVE",0.00776443816721439,0.0139646101742983,0.062344629317522,0.915926396846771,1141,2020-11-29 15:52:52,"Twitter for iPhone",FALSE,0,NA,"I’m glad to see Norris is up to 5th and Carlos is picking positions but I can’t say I’m happy or excited about this race after what’s happened #BahreinGP"
"1142",0,"NEUTRAL",0.00198760721832514,0.00764153432101011,0.72003298997879,0.270337909460068,1142,2020-11-29 15:52:45,"Twitter for iPhone",FALSE,0,NA,"This race gonna take all night #BahreinGP"
"1143",0,"NEUTRAL",0.000352215312886983,0.00150469038635492,0.554752290248871,0.443390816450119,1143,2020-11-29 15:52:42,"Twitter for Android",FALSE,0,NA,"For the second time today, the halo saving a life #BahreinGP #F1"
"1144",0,"NEUTRAL",0.000282393535599113,0.136710971593857,0.754514932632446,0.108491696417332,1144,2020-11-29 15:52:40,"Twitter for Android",TRUE,2,NA,"Who is watching F1 with me? Today's race is something else 🙄😒 #BahreinGP #ProudOfErica #KiddricaXHMSalone"
"1145",0,"NEUTRAL",2.35156203416409e-05,0.000499810150358826,0.886548340320587,0.11292826384306,1145,2020-11-29 15:52:24,"Twitter Web App",FALSE,0,NA,"Tour 8/57 : 

Safety Car in this lap !

#F1 #RaceDay #TeamLeclerc #Ferrari #BahrainGP #BahreinGP #Charles16 #Seb5 #Leclerc #Vettel #Hamilton #Bottas #Mercedes #RedBull #Verstappen #EssereFerrari"
"1146",0,"POSITIVE",0.000203103933017701,0.00155796413309872,0.0540491566061974,0.944189667701721,1146,2020-11-29 15:52:22,"Twitter for Android",FALSE,0,NA,"Incredible #RomainGrosjean #Formula1 #BahreinGP"
"1147",0,"NEUTRAL",0.0018208313267678,0.128057509660721,0.811106979846954,0.0590146631002426,1147,2020-11-29 15:52:19,"Twitter for iPhone",FALSE,0,NA,"At the rate Kvyat is going he might take out the whole grid 😂😂😂 #F1 #BahreinGP"
"1148",0,"POSITIVE",0.000806008407380432,0.000758217531256378,0.268983662128448,0.729452073574066,1148,2020-11-29 15:52:18,"Twitter for Android",FALSE,0,NA,"For second time halo saved life wow #BahreinGP #F1"
"1149",0,"POSITIVE",0.000236390376812778,0.00833492819219828,0.235243797302246,0.756184935569763,1149,2020-11-29 15:51:47,"Twitter for iPhone",FALSE,0,NA,"Woww what a racee #Formula1  #BahreinGP"
"1150",0,"NEUTRAL",0.000282393535599113,0.136710971593857,0.754514932632446,0.108491696417332,1150,2020-11-29 15:51:32,"Twitter for Android",FALSE,2,NA,"Who is watching F1 with me? Today's race is something else 🙄😒 #BahreinGP #ProudOfErica #KiddricaXHMSalone"
"1151",0,"NEUTRAL",0.0774373784661293,0.158728808164597,0.747099757194519,0.0167339686304331,1151,2020-11-29 15:51:25,"Twitter for iPhone",FALSE,0,NA,"Not to play devil’s advocate but where is valteri Bottas at?? #BahreinGP #wtf1"
"1152",0,"NEGATIVE",0.0375041477382183,0.733195245265961,0.172432526946068,0.056868065148592,1152,2020-11-29 15:51:21,"Twitter for iPhone",FALSE,0,NA,"So scary! So glad Romain is ok. #BahreinGP"
"1153",0,"POSITIVE",0.00103888078592718,0.0106906732544303,0.117341428995132,0.87092912197113,1153,2020-11-29 15:51:06,"Twitter for iPhone",TRUE,184,NA,"A spectacular reminder (for those who need one) that God can do Anything.  —Huge crash at #BahreinGP. Longtime fans haven’t seen a crash this bad in decades.  And driver emerges Alive!"
"1154",0,"NEGATIVE",0.0229942314326763,0.946062564849854,0.0283261518925428,0.00261707324534655,1154,2020-11-29 15:50:51,"Twitter for Android",FALSE,0,NA,"#BahreinGP why the f%$k is stroll in F1 ?? That loser cant do a normal drive. Please remove him from F1 and let a talented drive show hes magic and not this joke"
"1155",0,"NEUTRAL",0.000298041180940345,0.00986350607126951,0.971366703510284,0.0184717420488596,1155,2020-11-29 15:50:22,"Twitter for iPhone",FALSE,0,NA,"Kvyat out here racing like #BahrainGP @wtf1official #Formula1 #BahreinGP"
"1156",0,"NEUTRAL",4.82731156807858e-05,0.00402911007404327,0.994003236293793,0.00191946979612112,1156,2020-11-29 15:50:13,"Twitter for Android",FALSE,0,NA,"Mince #BahreinGP"
"1157",0,"POSITIVE",0.000243005430093035,0.000302946195006371,0.188930064439774,0.810523986816406,1157,2020-11-29 15:50:01,"Twitter for iPhone",FALSE,0,NA,"Deze grand prix is net battle royale! Last man standing wins. #Formula1 #BahrainGP #F1 #BahreinGP"
"1158",0,"POSITIVE",0.000137423558044247,0.000581205531489104,0.42988795042038,0.569393336772919,1158,2020-11-29 15:49:38,"Twitter for iPhone",FALSE,0,NA,"This Grand Prix gives me Monza vibes I tell ya! #BahreinGP #Formula1"
"1159",0,"NEGATIVE",0.00247526587918401,0.779735803604126,0.136471852660179,0.0813170596957207,1159,2020-11-29 15:49:27,"Twitter for iPhone",FALSE,0,NA,"@SJM_Wright We were watching it live, feared the worst. Gets even more unbelievable when you see the full sequence until he gets out #BahreinGP"
"1160",0,"NEGATIVE",0.000922692648600787,0.892991602420807,0.102421388030052,0.00366437016054988,1160,2020-11-29 15:49:26,"Twitter for Android",FALSE,0,NA,"What the hell, today?) Now Stroll's car turned upside down.. #BahreinGP"
"1161",0,"NEUTRAL",0.00110351387411356,0.0160771198570728,0.824979841709137,0.157839491963387,1161,2020-11-29 15:49:18,"Twitter for iPhone",FALSE,0,NA,"Kevyat in this race has foot in every incident #BahreinGP #WTF1"
"1162",0,"NEUTRAL",0.000203109899302945,0.000265796552412212,0.989028573036194,0.0105024967342615,1162,2020-11-29 15:49:14,"Twitter for iPhone",FALSE,0,NA,"This race #WTF1 @wtf1official #BahrainGP #BahreinGP #f1"
"1163",0,"NEUTRAL",0.00223950971849263,0.243810057640076,0.732303082942963,0.0216473322361708,1163,2020-11-29 15:47:38,"Twitter for Android",TRUE,1,NA,"#BahreinGP this race doesn’t want to happen"
"1164",0,"NEUTRAL",0.000662112492136657,0.262056678533554,0.502210676670074,0.235070511698723,1164,2020-11-29 15:48:59,"Twitter for Android",TRUE,6,NA,"Stroll... my god! What a strange race! #F1 #BahreinGP #BahrainGP"
"1165",0,"NEUTRAL",0.000147479440784082,0.191567584872246,0.700884521007538,0.107400357723236,1165,2020-11-29 15:48:40,"Twitter for iPhone",FALSE,0,NA,"What’s happening with the pilots in Bahrein? It seems like they don’t have rearview! First @RGrosjean, then @lance_stroll. Pay attention you all! 🙏🏼 #BahreinGP @F1grid"
"1166",0,"NEUTRAL",0.000248630094574764,0.0143596529960632,0.870467126369476,0.114924564957619,1166,2020-11-29 15:48:19,"Twitter for Android",FALSE,0,NA,"I remember when jules had his crash my daughter saying to me ""mummy why hasn't jules come back to the pit lane?"" And I remember saying to her ""go to your room and do some colouring yeah"" because I knew and so did alot of us that day in #F1 @Fia  ... 😢😞 remembering #BahreinGP"
"1167",0,"POSITIVE",0.21151365339756,0.213773131370544,0.236702635884285,0.338010489940643,1167,2020-11-29 15:28:59,"Twitter for Android",FALSE,0,NA,"Not sure if I should let my 11yr old today's race in #BahreinGP over the young year's she's seen some crashes in #F1 with Fernando had and she thought he was dead back then Romain today will be even more harsh I will see now  ❤"
"1168",0,"MIXED",0.526122212409973,0.132715135812759,0.125199109315872,0.215963497757912,1168,2020-11-29 15:20:55,"Twitter for Android",FALSE,0,NA,"Omg @RGrosjean what the almighty god there. ..so glad he's OK after that. .. whoa 😮😮 shocking stuff nooo. .😞 #F1 @fia #BahreinGP"
"1169",0,"NEUTRAL",0.0881864205002785,0.0809675231575966,0.645955085754395,0.18489097058773,1169,2020-11-29 15:48:16,"Twitter for iPhone",FALSE,0,NA,"What a race this Jesus it’s going to be a 500 stop race 🤣 #BahreinGP #f1"
"1170",0,"POSITIVE",6.77918214933015e-05,0.00648840051144361,0.0287278201431036,0.964716017246246,1170,2020-11-29 15:48:12,"Twitter for iPhone",FALSE,0,NA,"I have no words to describe the start to this race! Unbelievable! #Formula1 #BahreinGP"
"1171",0,"POSITIVE",0.00103888078592718,0.0106906732544303,0.117341428995132,0.87092912197113,1171,2020-11-29 15:47:42,"Twitter for Android",TRUE,184,NA,"A spectacular reminder (for those who need one) that God can do Anything.  —Huge crash at #BahreinGP. Longtime fans haven’t seen a crash this bad in decades.  And driver emerges Alive!"
"1172",0,"NEGATIVE",0.000925567524973303,0.92293256521225,0.0678414851427078,0.00830039381980896,1172,2020-11-29 15:47:35,"Twitter for iPhone",FALSE,0,NA,"I feel sorry for Lance, he’s had such bad luck! Not forgetting Seb who always seems to be in the wrong place at the wrong time 🤦🏽‍♀️ #f1 
#BahreinGP #Formula1"
"1173",0,"POSITIVE",0.000345341395586729,0.00827884022146463,0.482548773288727,0.508827090263367,1173,2020-11-29 15:47:33,"Twitter for Android",FALSE,0,NA,"Roman Grosjean❣🙏  #BahreinGP  One of the scariest moment in 2020, and there have been plenty 😱"
"1174",0,"NEUTRAL",0.000130335174617358,0.0298807099461555,0.952028751373291,0.0179602932184935,1174,2020-11-29 15:47:32,"Twitter for Android",FALSE,0,NA,"#kvyat is like 2 down 17 to go
#Formula1 #BahreinGP #ertf1"
"1175",0,"NEUTRAL",0.00378557108342648,0.0778199285268784,0.87512594461441,0.0432685576379299,1175,2020-11-29 15:47:27,"Twitter for Android",FALSE,0,NA,"I don't know how anyone previously argued against the angel wing on top of the car #Formula1 #BahreinGP"
"1176",0,"MIXED",0.938212871551514,0.0187040288001299,0.0136247668415308,0.0294582787901163,1176,2020-11-29 15:47:26,"Twitter for iPhone",FALSE,0,NA,"Lap 3/57 and two accidents. One extremely bad, one looking really bad but not actually that bad. Glad both Grosjean and Stroll are safe. #BahreinGP #Formula1"
"1177",0,"NEUTRAL",0.00187028420623392,0.099707268178463,0.879046320915222,0.0193761624395847,1177,2020-11-29 15:47:12,"Twitter for iPhone",FALSE,0,NA,"@GeorgeRussell63 fastest lap 😃 #BahreinGP"
"1178",0,"POSITIVE",0.155158162117004,0.0305123906582594,0.162179857492447,0.652149617671967,1178,2020-11-29 15:46:53,"Twitter for iPhone",FALSE,0,NA,"Craziest race of the season #BahreinGP"
"1179",0,"POSITIVE",0.0540612041950226,0.0204827655106783,0.385192155838013,0.540263891220093,1179,2020-11-29 15:34:31,"Twitter for iPhone",FALSE,0,NA,"Fair play to the drivers, pure professionalism. #BahreinGP"
"1180",0,"POSITIVE",0.0424597412347794,0.0465881712734699,0.191306054592133,0.719645977020264,1180,2020-11-29 15:46:48,"Twitter for iPhone",FALSE,0,NA,"Perez is such a better driver #BahreinGP"
"1181",0,"NEUTRAL",2.20013425860088e-05,0.00255669746547937,0.993462204933167,0.00395913375541568,1181,2020-11-29 15:46:46,"Twitter for iPhone",FALSE,0,NA,"Anyone else getting flashbacks? #BahreinGP #F1 #WTF1"
"1182",0,"NEGATIVE",1.3032842616667e-05,0.883243143558502,0.115745909512043,0.000997934257611632,1182,2020-11-29 15:43:42,"Twitter for iPhone",FALSE,0,NA,"WTF IS HAPPENING #BahreinGP #F1"
"1183",0,"NEUTRAL",0.00303118606097996,0.0849125981330872,0.907820880413055,0.00423533283174038,1183,2020-11-29 15:46:41,"Twitter for Android",FALSE,0,NA,"OK, what the...?! #part2 #BahreinGP #sigh"
"1184",0,"NEUTRAL",8.17153613752453e-06,0.00013319353456609,0.999438107013702,0.000420410506194457,1184,2020-11-29 15:46:28,"Twitter Web App",FALSE,0,NA,"#BahreinGP : Battle Royal Edition"
"1185",0,"NEUTRAL",0.010168481618166,0.455137491226196,0.525545418262482,0.00914867967367172,1185,2020-11-29 15:46:13,"Twitter for iPhone",FALSE,0,NA,"Race restart and another crash with a car upside down...

#BahreinGP"
"1186",0,"NEUTRAL",0.0211115423589945,0.00620033871382475,0.670388102531433,0.302300006151199,1186,2020-11-29 15:46:11,"Twitter for Android",TRUE,12,NA,"Miracle. #BahreinGP #Grosjean"
"1187",0,"POSITIVE",0.0747280344367027,0.0317218601703644,0.163665100932121,0.729885041713715,1187,2020-11-29 15:46:07,"Twitter for iPhone",FALSE,1,NA,"Craziest f1 race ! #BahreinGP"
"1188",0,"NEGATIVE",0.158105909824371,0.438017576932907,0.35780668258667,0.0460697188973427,1188,2020-11-29 15:46:07,"Twitter for iPhone",TRUE,5,NA,"Can't believe he managed to escape from this.

#BahreinGP"
"1189",0,"NEUTRAL",0.000662112492136657,0.262056678533554,0.502210676670074,0.235070511698723,1189,2020-11-29 15:45:22,"Twitter for iPhone",TRUE,6,NA,"Stroll... my god! What a strange race! #F1 #BahreinGP #BahrainGP"
"1190",0,"NEGATIVE",0.0170486085116863,0.478199809789658,0.340448379516602,0.164303243160248,1190,2020-11-29 15:46:04,"Twitter for iPhone",FALSE,0,NA,"And @lance_stroll’s car flipped upside down 😕

Good grief #BahreinGP #Formula1"
"1191",0,"NEGATIVE",0.164782643318176,0.699767589569092,0.0879804268479347,0.0474693365395069,1191,2020-11-29 15:45:46,"Twitter for Android",FALSE,0,NA,"I swear this track is cursed! #BahreinGP"
"1192",0,"NEUTRAL",0.00282030808739364,0.0711657702922821,0.803913533687592,0.122100338339806,1192,2020-11-29 15:45:32,"Twitter for iPad",TRUE,2,NA,"This race is basically a commercial for the halo at this point. #F1 #BahreinGP"
"1193",0,"NEUTRAL",7.58130117901601e-05,0.00431501585990191,0.977628290653229,0.017980782315135,1193,2020-11-29 15:45:29,"Twitter for iPhone",FALSE,0,NA,"I wonder what’s gonna happen on lap 5?? #BahreinGP"
"1194",0,"POSITIVE",7.6691692811437e-05,0.00031557385227643,0.0345072969794273,0.965100467205048,1194,2020-11-29 15:45:27,"Twitter for iPhone",FALSE,0,NA,"Medical car is the winner of the race! Glad stroll is ok! #WTF1 #BahreinGP"
"1195",0,"NEUTRAL",0.00198487122543156,0.0196536611765623,0.96262389421463,0.0157375074923038,1195,2020-11-29 15:45:19,"Twitter for iPhone",FALSE,0,NA,"Can we have one single lap without accidents please? 😓 #BahreinGP"
"1196",0,"NEUTRAL",7.3299597715959e-06,0.00197537103667855,0.996932148933411,0.00108509440906346,1196,2020-11-29 15:45:18,"Twitter for iPhone",FALSE,0,NA,"A restart of #BahreinGP #F1"
"1197",0,"NEUTRAL",0.0130718350410461,0.0131696974858642,0.716765403747559,0.256993114948273,1197,2020-11-29 15:45:17,"Twitter for iPhone",FALSE,0,NA,"Wow. Again... #f1 #BahreinGP"
"1198",0,"NEUTRAL",0.000323364802170545,0.0738949850201607,0.799820959568024,0.12596070766449,1198,2020-11-29 15:45:07,"Twitter Web App",FALSE,0,NA,"The way this GP is going, it's gonna end in carnage #BahreinGP #WTF1"
"1199",0,"NEGATIVE",0.00359652005136013,0.552044987678528,0.0818858444690704,0.36247256398201,1199,2020-11-29 15:44:59,"Twitter for Android",FALSE,0,NA,"Watching the #BahreinGP Grosjean walked out of this! And now another overturn!! The safety car's done more mileage than any of the guys!!!"
"1200",0,"NEUTRAL",7.28457525838166e-05,0.00111505400855094,0.96578061580658,0.0330315195024014,1200,2020-11-29 15:44:59,"Twitter Web App",FALSE,0,NA,"Daniil Kvyat was the Impostor #BahreinGP"
"1201",0,"NEGATIVE",0.00509558338671923,0.458261758089066,0.403830498456955,0.132812112569809,1201,2020-11-29 15:44:55,"Twitter for Android",FALSE,0,NA,"#BahreinGP apart from being one of my least liked GPs of the calendar, today's omen says they should just call it a day!"
"1202",0,"NEUTRAL",5.89914634474553e-05,0.36722332239151,0.626369953155518,0.00634779827669263,1202,2020-11-29 15:44:48,"Twitter for iPhone",FALSE,0,NA,"@MBrundleF1 says “law of averages says it won’t happen any time soon” ....minutes later #Stroll flips in his car...Can’t go saying things like that #F1 #BahreinGP"
"1203",0,"NEUTRAL",0.00217205379158258,0.121137380599976,0.836269378662109,0.0404211655259132,1203,2020-11-29 15:44:47,"Twitter for Android",FALSE,0,NA,"Kvyat the Butcher
#BahreinGP"
"1204",0,"NEGATIVE",0.000170770756085403,0.853994369506836,0.142462655901909,0.00337229087017477,1204,2020-11-29 15:44:46,"Twitter for Android",FALSE,0,NA,"And now Stroll. Damn race.

#f1 #BahreinGP #Bahrain"
"1205",0,"NEUTRAL",4.72196097689448e-06,0.000133540059323423,0.999204218387604,0.000657468684948981,1205,2020-11-29 15:44:45,"Twitter for Android",TRUE,1,NA,"Driver of the day: Medical Car Driver

#Formel1 #BahreinGP"
"1206",0,"NEUTRAL",0.000107201507489663,0.119384095072746,0.878992915153503,0.0015158022288233,1206,2020-11-29 15:44:45,"Twitter for iPhone",FALSE,0,NA,"Cars flipping and #vetel worried bout himself? #BahreinGP"
"1207",0,"NEGATIVE",0.0480070747435093,0.787575781345367,0.142659589648247,0.0217575803399086,1207,2020-11-29 15:44:43,"Twitter for Android",FALSE,0,NA,"Okay this #BahreinGP must be cursed, my goodness... Another start another crash. #F1"
"1208",0,"NEGATIVE",0.000118269133963622,0.96923828125,0.0301170405000448,0.000526424963027239,1208,2020-11-29 15:44:43,"Twitter for iPhone",FALSE,0,NA,"@MattyWTF1 What is going on? This is getting ridiculously crazy and dangerous. #BahreinGP #Formula1"
"1209",0,"NEGATIVE",0.00771264312788844,0.870002388954163,0.117002613842487,0.0052823843434453,1209,2020-11-29 15:44:42,"Twitter for iPhone",TRUE,1,NA,"This race is cursed #BahreinGP"
"1210",0,"NEUTRAL",0.00371932424604893,0.0224514398723841,0.639683723449707,0.334145426750183,1210,2020-11-29 15:44:41,"Twitter for iPhone",FALSE,0,NA,"This race has had everything and its only a few laps old #BahreinGP"
"1211",0,"POSITIVE",0.0002564886235632,0.000416374736232683,0.208496049046516,0.790831029415131,1211,2020-11-29 15:44:34,"Twitter for iPhone",FALSE,0,NA,"@F1 the safety team is the winner today! #BahreinGP"
"1213",0,"NEGATIVE",0.000459678238257766,0.50620436668396,0.414614051580429,0.0787219107151031,1213,2020-11-29 15:44:32,"Twitter for Android",FALSE,0,NA,"WHAT THE HELL IS HAPPENING IN BAHRAIN !!!! #BahreinGP #Formula1"
"1214",0,"NEGATIVE",0.00771264312788844,0.870002388954163,0.117002613842487,0.0052823843434453,1214,2020-11-29 15:44:31,"Twitter for Android",FALSE,1,NA,"This race is cursed #BahreinGP"
"1215",0,"NEGATIVE",0.106871984899044,0.698430478572845,0.178230091929436,0.0164674986153841,1215,2020-11-29 15:44:30,"Twitter for Android",FALSE,0,NA,"#BahreinGP if it was for me to decide, I will just ban BahreinGPif for a couple of years until it becomes safer. What a mess."
"1216",0,"NEGATIVE",0.00208144006319344,0.792532801628113,0.196177557110786,0.00920827314257622,1216,2020-11-29 15:44:28,"Twitter for iPhone",FALSE,0,NA,"🤞🏼 this race is one heart attack after another. #BahreinGP"
"1217",0,"NEGATIVE",0.00364961358718574,0.700889587402344,0.291431695222855,0.00402913661673665,1217,2020-11-29 15:44:26,"Twitter for iPhone",FALSE,0,NA,"Wtf is happening #Formula1 #BahreinGP #F1"
"1218",0,"POSITIVE",0.000961842597462237,0.00109225267078727,0.164647340774536,0.833298623561859,1218,2020-11-29 14:46:53,"Twitter Web App",FALSE,0,NA,"Please head some positive and strength messages to @Julien_FEBREAU, French commentator that had to comment the accident of one of his friends live on TV. He showed what being strong and professionnal is. #BahreinGP #F1TV"
"1219",0,"POSITIVE",0.0029762708581984,0.278265744447708,0.251056551933289,0.467701435089111,1219,2020-11-29 15:29:50,"Twitter for Mac",FALSE,0,NA,"Definitely not going to be an easy race to watch. Let’s hope for a safe one! #BahreinGP"
"1220",0,"NEGATIVE",6.38928104308434e-05,0.991692423820496,0.0078558623790741,0.000387880194466561,1220,2020-11-29 15:44:24,"Twitter for Mac",FALSE,0,NA,"They aren’t fully concentrated. They are angry, scared. Stop that GP !!!!! #BahreinGP"
"1221",0,"NEGATIVE",0.000872464501298964,0.958208024501801,0.0391748547554016,0.00174469023477286,1221,2020-11-29 15:42:31,"Twitter for Mac",FALSE,0,NA,"That’s the second Kvyat involved huge incident. This is getting ridiculous!!!! #BahreinGP"
"1222",0,"NEUTRAL",0.000660188030451536,0.324212044477463,0.663529336452484,0.011598446406424,1222,2020-11-29 15:44:15,"Twitter for iPhone",FALSE,0,NA,"Just get away from Kvyat #BahreinGP"
"1223",0,"NEUTRAL",0.000139093463076279,0.165033265948296,0.810341477394104,0.0244861543178558,1223,2020-11-29 15:44:12,"Twitter for iPhone",FALSE,0,NA,"@kvyatofficial is on 1 today. Woke up the wrong side of the bed ?#BahreinGP"
"1224",0,"NEGATIVE",0.016970407217741,0.61544132232666,0.360038667917252,0.00754963234066963,1224,2020-11-29 15:44:04,"Twitter for iPhone",FALSE,0,NA,"This race is definitely not supposed to happen today for whatever reason.#BahreinGP"
"1225",0,"NEGATIVE",0.00106385326944292,0.830290198326111,0.165833428502083,0.00281250895932317,1225,2020-11-29 15:44:00,"Twitter for Android",FALSE,0,NA,"What the hell is happening today😭 @BAH_Int_Circuit #BahreinGP"
"1226",0,"NEUTRAL",0.000108760672446806,0.100256308913231,0.841509759426117,0.0581251382827759,1226,2020-11-29 15:43:59,"Twitter for Android",FALSE,0,NA,"YOU CAME LIKE A TORPEDO~Stroll

#F1naGlobo #BahreinGP"
"1227",0,"NEGATIVE",0.000143631725222804,0.996100425720215,0.00333963008597493,0.000416305003454909,1227,2020-11-29 15:41:44,"Twitter for Android",FALSE,0,NA,"Fucking hell. #BahreinGP"
"1228",0,"NEUTRAL",0.000775825756136328,0.0186079684644938,0.609538614749908,0.371077656745911,1228,2020-11-29 15:43:59,"Twitter for Android",FALSE,0,NA,"Seb is very done with this race and so am I. #BahreinGP"
"1229",0,"NEUTRAL",9.37239201448392e-06,0.00206128344871104,0.923707664012909,0.0742216929793358,1229,2020-11-29 15:43:59,"Twitter for Android",FALSE,0,NA,"""Alan van der Merwe"" driver of the day ... 
#BahreinGP #F1 #RomainGrosjean"
"1230",0,"NEUTRAL",0.000132996181491762,0.00149678799789399,0.76945286989212,0.22891740500927,1230,2020-11-29 15:43:57,"Twitter for iPhone",FALSE,0,NA,"This race is crazy! #BahreinGP"
"1231",0,"NEUTRAL",0.00282030808739364,0.0711657702922821,0.803913533687592,0.122100338339806,1231,2020-11-29 15:43:56,"Twitter Web App",TRUE,2,NA,"This race is basically a commercial for the halo at this point. #F1 #BahreinGP"
"1232",0,"NEUTRAL",0.000354094372596592,0.00161668483633548,0.954113960266113,0.0439152605831623,1232,2020-11-29 15:43:53,"Twitter for Android",FALSE,0,NA,"watch Daniil being involved in everything today #BahreinGP"
"1233",0,"NEUTRAL",4.69987207907252e-05,0.0867636799812317,0.910025119781494,0.00316416821442544,1233,2020-11-29 15:42:23,"Twitter for Android",FALSE,0,NA,"Bahrain why are you doing this to us? #BahreinGP"
"1234",0,"POSITIVE",4.83925032312982e-05,0.000106933774077334,0.00242187734693289,0.997422814369202,1234,2020-11-29 14:06:08,"Twitter for Android",FALSE,1,NA,"I'm so excited ☺️ night races are truly something else ✨ #BahreinGP"
"1235",0,"NEUTRAL",0.000224354138481431,0.0934078246355057,0.904086470603943,0.00228125299327075,1235,2020-11-29 15:43:46,"Twitter Web App",FALSE,0,NA,"Can @kvyatofficial stop prolonging #BahreinGP ? 🤣 
@AlphaTauriF1 @F1 #f1"
"1236",0,"NEUTRAL",0.00038457682239823,0.000178722490090877,0.992017865180969,0.00741891982033849,1236,2020-11-29 15:43:44,"Twitter Web App",FALSE,0,NA,"Safety car #F1 #BahreinGP"
"1237",0,"NEUTRAL",9.70688688539667e-06,0.00519648846238852,0.96752667427063,0.0272671226412058,1237,2020-11-29 15:43:41,"Twitter for iPhone",FALSE,0,NA,"⚠️ 3/57 ⚠️
SAFETY CAR, STROLL EST SUR LE TOIT 
#F1 #BahreinGP🇧🇭"
"1238",0,"NEUTRAL",9.29520174395293e-05,0.0450257211923599,0.680810809135437,0.274070471525192,1238,2020-11-29 15:43:40,"Twitter for iPhone",FALSE,0,NA,"WHATS HAPPENING TO THE RACEEEE MY GOLLY #BahreinGP"
"1239",0,"POSITIVE",0.00171325949486345,0.00612721778452396,0.402036517858505,0.590122997760773,1239,2020-11-29 15:43:37,"Twitter Web App",FALSE,0,NA,"Halo just saved another life.... #Stroll #BahreinGP  #F1 🙏"
"1240",0,"NEUTRAL",4.65058110421523e-05,0.00833127368241549,0.669594347476959,0.322027802467346,1240,2020-11-29 15:42:07,"Twitter Web App",FALSE,0,NA,"The race is back underway now! 

Hamilton leading! 

#BahreinGP"
"1241",0,"POSITIVE",0.000508913130033761,0.0353349894285202,0.44373482465744,0.520421266555786,1241,2020-11-29 15:43:34,"Twitter Web App",FALSE,0,NA,"Safety car is out again!

Lance Stroll's car has flipped!

He's ok! 

#BahreinGP"
"1242",0,"POSITIVE",0.00233585061505437,0.00294891395606101,0.175959005951881,0.818756222724915,1242,2020-11-29 15:43:33,"Twitter for Android",FALSE,0,NA,"HALO is the hero of the day 👏👏 #BahreinGP #BahrainGP"
"1243",0,"POSITIVE",1.61001971719088e-05,0.000134407615405507,0.00644491799175739,0.993404567241669,1243,2020-11-29 15:06:32,"Twitter for Android",FALSE,0,NA,"What a heroes Ian Roberts and Alan van der Merwe are 👏👏👏 Massive respect!! #F1 #BahreinGP"
"1244",0,"NEUTRAL",2.47455591306789e-05,0.000927534303627908,0.894944190979004,0.104103572666645,1244,2020-11-29 15:43:32,"Twitter for iPad",FALSE,0,NA,"I vote that the Safety Car gets “Driver of the Day” #F1 #BahreinGP"
"1245",0,"NEUTRAL",0.0128550594672561,0.0101908342912793,0.855010867118835,0.121943287551403,1245,2020-11-29 15:43:30,"Twitter for Android",FALSE,0,NA,"What a race.... @F1 #BahreinGP"
"1246",0,"NEGATIVE",0.0668668299913406,0.827073335647583,0.0946095064282417,0.0114502971991897,1246,2020-11-29 15:43:29,"Twitter for iPhone",FALSE,0,NA,"What a messed up race it is today 

#BahreinGP"
"1247",0,"NEUTRAL",1.22791634566966e-05,0.00129265908617526,0.982357144355774,0.0163378734141588,1247,2020-11-29 15:43:29,"Twitter for Android",FALSE,0,NA,"Driver of the day...... #grosjean #BahreinGP #F1BAHRAIN #HaasF1 #MaxVerstappen #AstonMartinRedBullRacing #gomax"
"1248",0,"NEUTRAL",0.00283276522532105,0.288261353969574,0.683926403522491,0.024979505687952,1248,2020-11-29 15:02:42,"Twitter for iPhone",FALSE,0,NA,"Me just thinking it was going to be a normal f1 race 
Grosjean: 
#f1 #WTF1 #BahreinGP"
"1249",0,"NEUTRAL",1.53909913933603e-05,0.0001838254975155,0.997959136962891,0.00184169702697545,1249,2020-11-29 15:43:28,"Twitter for iPhone",FALSE,0,NA,"Lance Stroll rn
#BahreinGP #WTF1 #F1 #lancestroll"
"1250",0,"NEUTRAL",2.06384756893385e-05,0.0148134846240282,0.983424246311188,0.00174157740548253,1250,2020-11-29 15:43:24,"Twitter for iPhone",FALSE,0,NA,"Restart @lance_stroll is inside down #F1 #BahreinGP"
"1252",0,"NEUTRAL",0.00282030808739364,0.0711657702922821,0.803913533687592,0.122100338339806,1252,2020-11-29 15:43:24,"Twitter for Android",FALSE,2,NA,"This race is basically a commercial for the halo at this point. #F1 #BahreinGP"
"1253",0,"NEUTRAL",0.00223950971849263,0.243810057640076,0.732303082942963,0.0216473322361708,1253,2020-11-29 15:43:22,"Twitter for iPhone",FALSE,1,NA,"#BahreinGP this race doesn’t want to happen"
